"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"577","1.0017931126334549E+0","-7.4306309178461634E-29","-3.0344492075601809E-59","-1.6705691459173755E-14","1.3217186774034020E+0","-5.1713256959026088E-57","2.9479850406901500E+0","5.9837681854792510E+0","2.6523972841716088E+1","5.5141304081028998E+1","1.215058560962404E-2"
"576","1.0017282406293164E+0","-5.5993837771108953E-27","8.5728665252225191E-36","-2.1231232957480120E-14","1.3248755259998668E+0","3.4819347553065749E-33","2.9477710220283599E+0","5.9914166019532722E+0","2.6557875624135260E+1","5.5036636489412601E+1","1.215058560962404E-2"
"575","1.0016637688657466E+0","8.3390477175836088E-27","3.6807322477012285E-36","-1.7712306162462088E-14","1.3280342671287961E+0","2.9335284370815760E-33","2.9475576447367700E+0","5.9990493496485966E+0","2.6591708952282854E+1","5.4933045885302199E+1","1.215058560962404E-2"
"574","1.0015996942294216E+0","5.2344035733967059E-30","-1.4279386535735359E-72","-3.0098213246652400E-14","1.3311949061355068E+0","-1.5499891329550370E-70","2.9473449038814001E+0","6.0066663840426324E+0","2.6625472628805632E+1","5.4830930497290602E+1","1.215058560962404E-2"
"573","1.0015360136371725E+0","1.7415103796029447E-29","-3.0426891188996177E-83","-3.1853569553352672E-14","1.3343574482696861E+0","-2.4270734034341756E-81","2.9471327945782000E+0","6.0142676615192778E+0","2.6659166460368521E+1","5.4730019249813999E+1","1.215058560962404E-2"
"572","1.0014727240356311E+0","3.6467727734018009E-27","-1.4760719297473927E-35","-2.9527591155901217E-14","1.3375218986857029E+0","-1.2857792308164345E-33","2.9469213119937798E+0","6.0218531393629071E+0","2.6692790257627930E+1","5.4630323199847602E+1","1.215058560962404E-2"
"571","1.0014098224008932E+0","7.8916718516564442E-28","-2.4336277338201199E-36","-6.2288855505013672E-14","1.3406882624426630E+0","-4.0352722723332732E-33","2.9467104513452900E+0","6.0294227757524439E+0","2.6726343835205508E+1","5.4531975501080701E+1","1.215058560962404E-2"
"570","1.0013473057381934E+0","-1.9194918278336527E-29","1.7974284890346966E-72","2.2192835209009257E-14","1.3438565445045558E+0","4.1599525768360210E-71","2.9465002078989002E+0","6.0369765297559121E+0","2.6759827011663983E+1","5.4434799028251199E+1","1.215058560962404E-2"
"569","1.0012851710815671E+0","6.0691995580831436E-30","1.5071365126069953E-61","-3.2177387757187716E-14","1.3470267497406925E+0","-2.3958608819765396E-58","2.9462905769698899E+0","6.0445143613236478E+0","2.6793239609477048E+1","5.4338825683822201E+1","1.215058560962404E-2"
"568","1.0012234154935291E+0","2.2069385116899692E-29","5.4860500248174885E-47","-3.8819528150726671E-14","1.3501988829256941E+0","6.8977001068644926E-45","2.9460815539221801E+0","6.0520362312829938E+0","2.6826581455005886E+1","5.4244094688460699E+1","1.215058560962404E-2"
"567","1.0011620360647515E+0","1.2502258381858823E-29","-1.9668131489521288E-59","2.9023855592264151E-14","1.3533729487397310E+0","-1.3525723706431192E-57","2.9458731341678299E+0","6.0595421013327115E+0","2.6859852378474358E+1","5.4150676948597500E+1","1.215058560962404E-2"
"566","1.0011010299137415E+0","-2.1853464357868410E-29","-1.1415343650326532E-59","-3.8505771118434770E-14","1.3565489517692402E+0","-4.5179090917271889E-57","2.9456653131658501E+0","6.0670319340351107E+0","2.6893052213934151E+1","5.4058347979319400E+1","1.215058560962404E-2"
"565","1.0010403941865340E+0","6.7111658321648946E-27","1.2868908076619308E-36","-1.3847865862902341E-14","1.3597268965064049E+0","-2.2501489187592851E-33","2.9454580864228301E+0","6.0745056928130605E+0","2.6926180799251494E+1","5.3967213127389698E+1","1.215058560962404E-2"
"564","1.0009801260563755E+0","-1.2337432525604958E-29","-1.7021891477224554E-58","-1.7795524513487469E-14","1.3629067873499434E+0","-2.6681800305357431E-56","2.9452514494917801E+0","6.0819633419424175E+0","2.6959237976073641E+1","5.3877293987149301E+1","1.215058560962404E-2"
"563","1.0009202227234157E+0","4.5004340644951445E-31","4.8551019651075271E-71","-4.1302198359464862E-14","1.3660886286054141E+0","5.3661265816400571E-69","2.9450453979717399E+0","6.0894048465456123E+0","2.6992223589800393E+1","5.3788531161160400E+1","1.215058560962404E-2"
"562","1.0008606814144112E+0","-1.1027329894601915E-28","-6.2978533749867609E-71","-5.8715214975855011E-14","1.3692724244849734E+0","-9.6007177633835951E-69","2.9448399275077102E+0","6.0968301725883016E+0","2.7025137489569289E+1","5.3700975372280098E+1","1.215058560962404E-2"
"561","1.0008014993824197E+0","-2.8398919292886141E-27","1.4860636317293822E-35","-1.0493178005011157E-14","1.3724581791083530E+0","7.4074481813676941E-33","2.9446350337891500E+0","6.1042392868707456E+0","2.7057979528217381E+1","5.3614582614598497E+1","1.215058560962404E-2"
"560","1.0007426739065060E+0","9.2637388404914177E-30","-5.0459902788219367E-59","3.6018218110644179E-14","1.3756458965024725E+0","-5.0067269418031816E-57","2.9444307125510201E+0","6.1116321570243759E+0","2.7090749562266002E+1","5.3529326175481998E+1","1.215058560962404E-2"
"559","1.0006842022914484E+0","-7.3694219578835474E-27","-4.1010518341793345E-36","-2.2923542195211341E-15","1.3788355806023380E+0","-1.7903131611328685E-33","2.9442269595718602E+0","6.1190087515043654E+0","2.7123447451887859E+1","5.3445236547147204E+1","1.215058560962404E-2"
"558","1.0006260818674468E+0","5.7600817068796307E-27","-3.1426106785264593E-37","-2.1519601776735553E-14","1.3820272352510941E+0","2.5069062723376432E-33","2.9440237706743901E+0","6.1263690395843469E+0","2.7156073060883607E+1","5.3362128256061503E+1","1.215058560962404E-2"
"557","1.0005683099898430E+0","-9.3764867215074765E-30","5.3086619719645571E-47","1.8003957405675507E-14","1.3852208642001662E+0","7.8145653130145194E-45","2.9438211417246301E+0","6.1337129913516897E+0","2.7188626256660903E+1","5.3280328311931498E+1","1.215058560962404E-2"
"556","1.0005108840388350E+0","-4.5298069915576832E-29","1.8556945110032244E-82","-4.8412398929550906E-14","1.3884164711097231E+0","2.7134320321362821E-80","2.9436190686315702E+0","6.1410405777009869E+0","2.7221106910205563E+1","5.3199531999307197E+1","1.215058560962404E-2"
"555","1.0004538014191997E+0","5.3318120977388747E-29","-6.2788399862958650E-72","-3.0158361501572411E-14","1.3916140595490629E+0","1.1998774779445394E-69","2.9434175473463098E+0","6.1483517703284747E+0","2.7253514896056789E+1","5.3119929288022000E+1","1.215058560962404E-2"
"554","1.0003970595600082E+0","1.1562342268338994E-29","3.0765031779926019E-59","-4.4725662073661775E-14","1.3948136329971246E+0","2.2029474083628442E-57","2.9432165738624501E+0","6.1556465417256154E+0","2.7285850092278764E+1","5.3041353832655098E+1","1.215058560962404E-2"
"553","1.0003406559143690E+0","1.2889594632401619E-29","-3.8878451625360637E-142","-3.6011352418615968E-14","1.3980151948423560E+0","-5.7507514492744162E-140","2.9430161442147100E+0","6.1629248651751283E+0","2.7318112380443033E+1","5.2963982219341197E+1","1.215058560962404E-2"
"552","1.0002845879591458E+0","-5.9415560028129478E-27","-2.5117467376691386E-36","1.0732973320741160E-14","1.4012187483834588E+0","3.9435837129691348E-33","2.9428162544793302E+0","6.1701867147440463E+0","2.7350301645597728E+1","5.2887531672577900E+1","1.215058560962404E-2"
"551","1.0002288531946981E+0","2.5848816370338200E-29","-7.5590188703269556E-59","-3.9081902884529103E-14","1.4044242968295140E+0","-1.0872852293478987E-56","2.9426169007732699E+0","6.1774320652788788E+0","2.7382417776246132E+1","5.2812282821135803E+1","1.215058560962404E-2"
"550","1.0001734491446161E+0","-3.0745195401943241E-27","1.4006474367528346E-35","-7.9642343752650261E-15","1.4076318433005455E+0","-6.4653364789576635E-33","2.9424180792536898E+0","6.1846608923993713E+0","2.7414460664319016E+1","5.2737994401073500E+1","1.215058560962404E-2"
"549","1.0001183733554619E+0","7.3747105955450696E-27","-1.0502766518108665E-35","-1.1421417235342459E-14","1.4108413908277564E+0","-7.8091146010436697E-33","2.9422197861177199E+0","6.1918731724932643E+0","2.7446430205151408E+1","5.2664913749816598E+1","1.215058560962404E-2"
"548","1.0000636233965137E+0","3.5671210389175121E-29","3.1940996995585797E-83","-6.8529590624814463E-14","1.4140529423539261E+0","5.7166200809837195E-81","2.9420220176019600E+0","6.1990688827107867E+0","2.7478326297458192E+1","5.2592753016254299E+1","1.215058560962404E-2"
"547","1.0000091968595115E+0","1.5034543126671622E-29","1.0482565962928000E-95","4.6529001267476002E-15","1.4172665007337797E+0","1.2191085227618484E-93","2.9418247699821500E+0","6.2062480009592420E+0","2.7510148843310080E+1","5.2521705196093599E+1","1.215058560962404E-2"
"546","9.9995509135840588E-1","-4.3322720364529625E-29","-1.1103220540296309E-58","4.2533425879554058E-14","1.4204820687345483E+0","-1.8103373744825847E-56","2.9416280395726102E+0","6.2134105058965572E+0","2.7541897748105058E+1","5.2451702302687600E+1","1.215058560962404E-2"
"545","9.9990130452911408E-1","7.3552831134071389E-30","1.4320077549914762E-94","3.0070316782148921E-14","1.4236996490360607E+0","2.6618139082237963E-92","2.9414318227260199E+0","6.2205563769271475E+0","2.7573572920550031E+1","5.2382657561129101E+1","1.215058560962404E-2"
"544","9.9984783402927302E-1","-3.1385061977524834E-27","9.3642359544899689E-37","2.8250816499037938E-14","1.4269192442312895E+0","5.8108623667220926E-33","2.9412361158331199E+0","6.2276855941957141E+0","2.7605174272633324E+1","5.2314688637520099E+1","1.215058560962404E-2"
"543","9.9979467753799767E-1","2.2174787073735825E-30","2.3092368619519268E-94","-1.1010974759290369E-14","1.4301408568269551E+0","4.2726851083462879E-92","2.9410409153218402E+0","6.2347981385811204E+0","2.7636701719597568E+1","5.2247719746297797E+1","1.215058560962404E-2"
"542","9.9974183275564599E-1","-3.4232338345018419E-29","-6.7043266157582144E-60","1.6606026592178886E-14","1.4333644892435111E+0","-1.5610433824514674E-57","2.9408462176575001E+0","6.2418939916923719E+0","2.7668155179921843E+1","5.2181773584779997E+1","1.215058560962404E-2"
"541","9.9968929740357848E-1","4.8877278111913314E-29","-1.5470999388445098E-58","3.7540007756779424E-14","1.4365901438160835E+0","-2.9285509897614533E-56","2.9406520193418801E+0","6.2489731358613270E+0","2.7699534575289402E+1","5.2116879428573696E+1","1.215058560962404E-2"
"540","9.9963706922393214E-1","-2.1903592972497210E-30","1.4171944949191584E-59","-1.1109531673642259E-14","1.4398178227943141E+0","1.9726958430819819E-57","2.9404583169133001E+0","6.2560355541392445E+0","2.7730839830572336E+1","5.2052887366713797E+1","1.215058560962404E-2"
"539","9.9958514597938364E-1","3.8515027414895897E-30","1.2148950140426255E-94","-3.7070928674805903E-14","1.4430475283433168E+0","2.3048829029420631E-92","2.9402651069459802E+0","6.2630812302896715E+0","2.7762070873800070E+1","5.1989907897643398E+1","1.215058560962404E-2"
"538","9.9953352545292684E-1","-3.1793561884686222E-30","3.8779369242874233E-106","-2.8740620660123906E-14","1.4462792625437615E+0","1.0732783891118145E-103","2.9400723860498901E+0","6.2701101487838482E+0","2.7793227636138994E+1","5.1927923170296197E+1","1.215058560962404E-2"
"537","9.9948220544764765E-1","-2.5683073268747769E-29","-3.5332020042926652E-59","3.8856375923269501E-14","1.4495130273925558E+0","-5.5488925626947760E-57","2.9398801508698500E+0","6.2771222947947454E+0","2.7824310051866014E+1","5.1866870212939297E+1","1.215058560962404E-2"
"536","9.9943118378650364E-1","-1.9376147604772594E-29","-1.5671095636436731E-81","1.6552550767347013E-14","1.4527488248029408E+0","-2.1695513923482691E-79","2.9396883980859601E+0","6.2841176541927037E+0","2.7855318058349244E+1","5.1806799226191899E+1","1.215058560962404E-2"
"535","9.9938045831210121E-1","7.1429788091249851E-30","5.9125564534304506E-47","-4.0769702733948111E-14","1.4559866566054893E+0","1.0121097111471042E-44","2.9394971244123602E+0","6.2910962135383750E+0","2.7886251596016706E+1","5.1747692329159200E+1","1.215058560962404E-2"
"534","9.9933002688648376E-1","-1.8512681891682889E-29","-1.6364202394892725E-46","-8.1517167030841232E-15","1.4592265245479399E+0","-2.8816936583742185E-44","2.9393063265979400E+0","6.2980579600791149E+0","2.7917110608340341E+1","5.1689611478968502E+1","1.215058560962404E-2"
"533","9.9927988739091789E-1","6.1459741857843591E-30","1.9811552544753244E-59","-1.7232917683276320E-14","1.4624684302960835E+0","3.9737064056782320E-57","2.9391160014247601E+0","6.3050028817422712E+0","2.7947895041806266E+1","5.1632413752877397E+1","1.215058560962404E-2"
"532","9.9923003772567986E-1","5.1832185852982214E-30","1.5617632392246222E-47","-5.5853337246125343E-14","1.4657123754341363E+0","2.3607568488948731E-45","2.9389261457084301E+0","6.3119309671301904E+0","2.7978604845892633E+1","5.1576122072989797E+1","1.215058560962404E-2"
"531","9.9918047580984715E-1","7.6126135775053690E-27","3.9464238175233168E-36","-4.2104250013771691E-15","1.4689583614651047E+0","-9.6349394465148796E-34","2.9387367562981699E+0","6.3188422055151383E+0","2.8009239973047091E+1","5.1520784207841899E+1","1.215058560962404E-2"
"530","9.9913119958109964E-1","4.7672049067088526E-27","-4.3565218621663536E-36","-4.8259710292415569E-14","1.4722063898112321E+0","8.1050982011089676E-33","2.9385478300751502E+0","6.3257365868340765E+0","2.8039800378663688E+1","5.1466356799521698E+1","1.215058560962404E-2"
"529","9.9908220699550554E-1","4.3126396893196239E-29","2.0589375667724220E-46","-2.1277059690938671E-14","1.4754564618147690E+0","4.0968821704058958E-44","2.9383593639533498E+0","6.3326141016822319E+0","2.8070286021054329E+1","5.1412826977355898E+1","1.215058560962404E-2"
"528","9.9903349602733083E-1","1.5689432210016031E-28","-3.2995276492245394E-71","-5.1263220818153243E-14","1.4787085787379572E+0","-5.9286398969193633E-69","2.9381713548787700E+0","6.3394747413095454E+0","2.8100696861433011E+1","5.1360297080263500E+1","1.215058560962404E-2"
"527","9.9898506466883197E-1","3.8199900771570003E-29","-1.5294628777031580E-46","-1.0149189289275320E-13","1.4819627417641041E+0","-2.9870647343048933E-44","2.9379837998290501E+0","6.3463184976130869E+0","2.8131032863882261E+1","5.1308667137409699E+1","1.215058560962404E-2"
"526","9.9893691093006831E-1","-2.5038113926025299E-26","3.7078122396308162E-36","-4.9634361972373633E-14","1.4852189519975338E+0","-4.4057998466559665E-33","2.9377966958131299E+0","6.3531453631341606E+0","2.8161293995340266E+1","5.1257917106239297E+1","1.215058560962404E-2"
"525","9.9888903283870156E-1","5.9592052352778653E-27","2.3403357840902480E-36","-3.8811130585291271E-14","1.4884772104644035E+0","3.2392862726739612E-33","2.9376100398713398E+0","6.3599553310511912E+0","2.8191480225569340E+1","5.1207993418493302E+1","1.215058560962404E-2"
"524","9.9884142843981072E-1","-2.4507410282843031E-29","-7.8472869238900215E-108","-4.5449136201669125E-14","1.4917375181130661E+0","-1.2965487712824819E-105","2.9374238290742700E+0","6.3667483951753114E+0","2.8221591527136376E+1","5.1159032905463903E+1","1.215058560962404E-2"
"523","9.9879409579569978E-1","6.0432389144579346E-29","1.7674370774805621E-46","-7.7392340374345669E-15","1.4949998758146599E+0","3.2923671633975365E-44","2.9372380605228599E+0","6.3735245499447322E+0","2.8251627875387886E+1","5.1110837470819497E+1","1.215058560962404E-2"
"522","9.9874703298571033E-1","-5.1541411927685760E-27","9.8984889533890827E-36","-7.4379879747199896E-14","1.4982642843634253E+0","-7.9697576590270435E-33","2.9370527313488499E+0","6.3802837904199441E+0","2.8281589248428741E+1","5.1063651153714900E+1","1.215058560962404E-2"
"521","9.9870023810604125E-1","2.8687518112312529E-27","3.8375528368280183E-36","-9.7218873735398384E-14","1.5015307444774761E+0","-6.7481839296525223E-33","2.9368678387128799E+0","6.3870261122777352E+0","2.8311475627095643E+1","5.1017166724044202E+1","1.215058560962404E-2"
"520","9.9865370926956254E-1","4.5736733894224519E-29","4.6251173420179400E-72","-4.6459455241507875E-14","1.5047992567990611E+0","7.0634296814848356E-70","2.9366833798057601E+0","6.3937515118066006E+0","2.8341286994936759E+1","5.0971737986937399E+1","1.215058560962404E-2"
"519","9.9860744460563977E-1","-1.3609467679822194E-29","-7.6699803376464596E-143","-5.2565610215264432E-14","1.5080698218953699E+0","-1.4964690219931799E-140","2.9364993518464799E+0","6.4004599859006772E+0","2.8371023338184891E+1","5.0927088345824799E+1","1.215058560962404E-2"
"518","9.9856144225995314E-1","4.9419516518268452E-30","2.1351380886571505E-47","-5.9943145573422566E-14","1.5113424402585540E+0","5.2295528138840707E-45","2.9363157520840200E+0","6.4071515320560115E+0","2.8400684645740867E+1","5.0883284462729399E+1","1.215058560962404E-2"
"517","9.9851570039432425E-1","-3.3078493760052800E-30","-1.5209424065131317E-83","-6.4227744752967529E-14","1.5146171123068157E+0","-2.4255291361573352E-81","2.9361325777949698E+0","6.4138261483635990E+0","2.8430270909142738E+1","5.0840281152729297E+1","1.215058560962404E-2"
"516","9.9847021718654316E-1","-3.4678650858185067E-29","-3.2865299436204155E-58","-1.1657377262004056E-13","1.5178938383844474E+0","-7.4078773867659031E-56","2.9359498262845598E+0","6.4204838335057568E+0","2.8459782122549669E+1","5.0798200032506799E+1","1.215058560962404E-2"
"515","9.9842499083019343E-1","7.8189148222738088E-30","9.8493775137141122E-72","-5.5649993133928831E-14","1.5211726187628827E+0","1.9028245664384629E-69","2.9357674948856900E+0","6.4271245867489224E+0","2.8489218282710034E+1","5.0756918446233300E+1","1.215058560962404E-2"
"514","9.9838001953449007E-1","2.4264873485997062E-29","2.4492782008514124E-70","-4.3067372528876515E-14","1.5244534536405547E+0","8.5322608280705284E-68","2.9355855809590601E+0","6.4337484079410645E+0","2.8518579388949927E+1","5.0716408676284203E+1","1.215058560962404E-2"
"513","9.9833530152410721E-1","9.8306400225939699E-29","2.0055611425181861E-58","-8.1290148780221249E-14","1.5277363431439310E+0","4.9963345062891535E-56","2.9354040818926301E+0","6.4403552975045963E+0","2.8547865443141767E+1","5.0676858941290703E+1","1.215058560962404E-2"
"512","9.9829083503901206E-1","-1.8969499672271567E-29","-5.6415522878359913E-58","-1.1926959779403323E-13","1.5310212873280771E+0","-1.6721490972224002E-55","2.9352229951013902E+0","6.4469452564310190E+0","2.8577076449680526E+1","5.0638047498080297E+1","1.215058560962404E-2"
"511","9.9824661833430961E-1","-5.3696680549115120E-30","-1.6016798122822102E-119","-1.1099217650431009E-13","1.5343082861767203E+0","-3.2188983996227533E-117","2.9350423180269698E+0","6.4535182862776246E+0","2.8606212415469152E+1","5.0599917529669703E+1","1.215058560962404E-2"
"510","9.9820264968007555E-1","5.5525437572704063E-29","-2.1933909955136099E-46","-5.3938700163419998E-14","1.5375973396030715E+0","-4.9412192333828608E-44","2.9348620481377301E+0","6.4600743891612753E+0","2.8635273349890944E+1","5.0562733868313202E+1","1.215058560962404E-2"
"509","9.9815892736119616E-1","-8.8986553729392665E-27","7.3072126760471237E-36","-6.9067442664783633E-14","1.5408884474506654E+0","7.1246712603338846E-34","2.9346821829279599E+0","6.4666135677519252E+0","2.8664259264780902E+1","5.0526459325002897E+1","1.215058560962404E-2"
"508","9.9811544967721877E-1","-1.2381533286257841E-29","4.9618754077618084E-70","-5.8151369533276115E-14","1.5441816094932750E+0","1.2769413069053547E-67","2.9345027199177598E+0","6.4731358252702247E+0","2.8693170174415044E+1","5.0490667783563303E+1","1.215058560962404E-2"
"507","9.9807221494218978E-1","-4.5733321181960838E-29","-3.0567073606969396E-46","-9.5644407400176975E-14","1.5474768254358542E+0","-7.1936970383424789E-44","2.9343236566531798E+0","6.4796411654806265E+0","2.8722006095479895E+1","5.0455807972218103E+1","1.215058560962404E-2"
"506","9.9802922148450368E-1","-5.7529135763441841E-29","-1.2361184056672834E-35","-4.5438518727062307E-14","1.5507740949150843E+0","1.2871880607958950E-32","2.9341449907054100E+0","6.4861295926863596E+0","2.8750767047050164E+1","5.0421775017314999E+1","1.215058560962404E-2"
"505","9.9798646764675281E-1","-2.7953852872008364E-29","-8.3500510499167807E-47","-9.9066731632210588E-14","1.5540734174998441E+0","-2.0696863573305288E-44","2.9339667196705599E+0","6.4926011117245741E+0","2.8779453050567284E+1","5.0388494702346499E+1","1.215058560962404E-2"
"504","9.9794395178557838E-1","-1.5803018249732725E-29","9.3209821768392137E-71","-1.1870439773229203E-13","1.5573747926916319E+0","1.8437362604491186E-68","2.9337888411696400E+0","6.4990557279618599E+0","2.8808064129819471E+1","5.0355956939597299E+1","1.215058560962404E-2"
"503","9.9790167227151994E-1","3.2506673847197023E-30","2.6530664341788162E-46","-7.1847165828488674E-14","1.5606782199252358E+0","6.5913029133465956E-44","2.9336113528486401E+0","6.5054934472886252E+0","2.8836600310916872E+1","5.0324160403587001E+1","1.215058560962404E-2"
"502","9.9785962748887225E-1","-2.7907355401634427E-26","-2.4277539928830399E-35","-6.0479081523002960E-14","1.5639836985694116E+0","2.3919382228498202E-32","2.9334342523772601E+0","6.5119142761137017E+0","2.8865061622267621E+1","5.0293260726734502E+1","1.215058560962404E-2"
"501","9.9781781583554274E-1","2.3314878074899808E-27","-2.7394987681409568E-36","-8.2699635563764696E-14","1.5672912279271380E+0","4.1972436389330762E-33","2.9332575374492200E+0","6.5183182213602118E+0","2.8893448094559524E+1","5.0263116197063702E+1","1.215058560962404E-2"
"500","9.9777623572290330E-1","1.9103828171514917E-26","1.3511297372244457E-37","-1.1467211695625982E-13","1.5706008072365361E+0","-1.4345733057435197E-33","2.9330812057822802E+0","6.5247052904592664E+0","2.8921759760732119E+1","5.0233476664366300E+1","1.215058560962404E-2"
"499","9.9773488557565748E-1","-3.3448772074548560E-29","-2.5118599307691391E-118","-8.8545023772600101E-14","1.5739124356709497E+0","-9.2545652544303068E-116","2.9329052551176700E+0","6.5310754913469493E+0","2.8949996655963322E+1","5.0204812160231199E+1","1.215058560962404E-2"
"498","9.9769376383169672E-1","-3.7981541939846160E-30","1.9501374126997353E-58","-1.0713674547578797E-13","1.5772261123399969E+0","5.2616838777371525E-56","2.9327296832193999E+0","6.5374288324570546E+0","2.8978158817637219E+1","5.0176646960418303E+1","1.215058560962404E-2"
"497","9.9765286894196303E-1","-2.6571558050290594E-27","-1.4919043692850304E-35","-1.8239775792187563E-13","1.5805418362898016E+0","1.3633148381966726E-32","2.9325544878752101E+0","6.5437653227176416E+0","2.9006246285328807E+1","5.0149466807564899E+1","1.215058560962404E-2"
"496","9.9761219937031809E-1","1.9068927808601635E-31","-2.4353697485418068E-46","-1.0737285526706751E-13","1.5838596065035710E+0","-6.3239067024783639E-44","2.9323796668950499E+0","6.5500849715458820E+0","2.9034259100781153E+1","5.0122930031004003E+1","1.215058560962404E-2"
"495","9.9757175359340389E-1","-2.4420220104510342E-30","2.0524962038210998E-46","-1.3686752538311416E-13","1.5871794219024258E+0","5.6393368228118700E-44","2.9322052181114402E+0","6.5563877888420485E+0","2.9062197307878726E+1","5.0097117195538502E+1","1.215058560962404E-2"
"494","9.9753153010051443E-1","7.5135775196809859E-27","9.1417644650472352E-36","-9.8306774472746645E-14","1.5905012813456312E+0","-1.3374210486367593E-32","2.9320311393792702E+0","6.5626737849859218E+0","2.9090060952631514E+1","5.0072037734777503E+1","1.215058560962404E-2"
"493","9.9749152739346347E-1","-9.5862097961070680E-27","6.5685338627003214E-38","-1.2423028821032553E-13","1.5938251836313535E+0","-1.6903608764824494E-34","2.9318574285753698E+0","6.5689429708309302E+0","2.9117850083149005E+1","5.0047536268990200E+1","1.215058560962404E-2"
"492","9.9745174398645786E-1","-2.8771529719513559E-30","-5.7913897608808959E-70","-1.1888132228575662E-13","1.5971511274970376E+0","-1.3525562272135578E-67","2.9316840835983098E+0","6.5751953577000464E+0","2.9145564749622011E+1","5.0023959065165499E+1","1.215058560962404E-2"
"491","9.9741217840596597E-1","4.5477891804746693E-29","-5.8303689385951156E-47","-8.8866664369524611E-14","1.6004791116201900E+0","-1.5166592656359324E-44","2.9315111023684999E+0","6.5814309573802365E+0","2.9173205004298076E+1","5.0001046595691300E+1","1.215058560962404E-2"
"490","9.9737282919059567E-1","-6.0231107104334352E-29","-2.5274197651573820E-46","-1.5065258145980625E-13","1.6038091346189807E+0","-7.0384457582861796E-44","2.9313384828268800E+0","6.5876497821169355E+0","2.9200770901456973E+1","4.9978665163056100E+1","1.215058560962404E-2"
"489","9.9733369489096957E-1","-1.0359512950781370E-27","-3.0702259404547306E-35","-1.6801556623388338E-13","1.6071411950522525E+0","2.7785065930838344E-32","2.9311662229365600E+0","6.5938518446118612E+0","2.9228262497401015E+1","4.9957105521704001E+1","1.215058560962404E-2"
"488","9.9729477406960121E-1","2.1341143975659672E-26","1.3498738868144852E-35","-8.5437591085562906E-14","1.6104752914208775E+0","-1.2859677507229476E-32","2.9309943206803100E+0","6.6000371580145405E+0","2.9255679850417515E+1","4.9936245077404500E+1","1.215058560962404E-2"
"487","9.9725606530077204E-1","1.5817804615009776E-28","1.1305861542807740E-46","-1.2521596653951495E-13","1.6138114221678967E+0","3.0361922878881559E-44","2.9308227740621700E+0","6.6062057359197741E+0","2.9283023020767509E+1","4.9915828419066202E+1","1.215058560962404E-2"
"486","9.9721756717041543E-1","2.2108176250595748E-26","-6.4405151810560817E-36","-9.9586891165960475E-14","1.6171495856788838E+0","8.3030338173721785E-33","2.9306515811068099E+0","6.6123575923627333E+0","2.9310292070664048E+1","4.9896385001045601E+1","1.215058560962404E-2"
"485","9.9717927827599584E-1","-2.5550749963329959E-26","-5.8900072993370033E-36","-1.1306333529993366E-13","1.6204897802829976E+0","7.6230103354214852E-33","2.9304807398584400E+0","6.6184927418131849E+0","2.9337487064246613E+1","4.9877576881953402E+1","1.215058560962404E-2"
"484","9.9714119722639238E-1","-2.9627054717720241E-26","2.1667143214202420E-35","-7.7693567984017914E-14","1.6238320042531464E+0","-1.2996947329414688E-32","2.9303102483817001E+0","6.6246111991713317E+0","2.9364608067562632E+1","4.9859349387376596E+1","1.215058560962404E-2"
"483","9.9710332264178481E-1","-3.6469744736503946E-26","1.8254830337545098E-35","-8.6326408265839801E-14","1.6271762558067817E+0","-1.4379681334286944E-32","2.9301401047602700E+0","6.6307129797629907E+0","2.9391655148546150E+1","4.9841720547008102E+1","1.215058560962404E-2"
"482","9.9706565315353557E-1","4.9296636483951188E-29","1.2122882423579867E-35","-9.0824393108463802E-14","1.6305225331063131E+0","-1.2255751121447202E-32","2.9299703070982401E+0","6.6367980993347233E+0","2.9418628376996232E+1","4.9824786546567999E+1","1.215058560962404E-2"
"481","9.9702818740407995E-1","-4.8630714597692316E-31","1.1523625047562502E-46","-1.0033587991973666E-13","1.6338708342598514E+0","3.0642456262852836E-44","2.9298008535184601E+0","6.6428665740487824E+0","2.9445527824554532E+1","4.9808617425090198E+1","1.215058560962404E-2"
"480","9.9699092404681489E-1","3.1554821811608219E-26","3.4058341693893016E-36","-1.3370415292997965E-13","1.6372211573215019E+0","-2.0575853116793321E-34","2.9296317421631302E+0","6.6489184204792746E+0","2.9472353564688341E+1","4.9793221973471603E+1","1.215058560962404E-2"
"479","9.9695386174598999E-1","1.9367510845126475E-29","9.3271135992498590E-48","-8.9820943306704756E-14","1.6405735002921200E+0","3.1625007334518088E-45","2.9294629711926898E+0","6.6549536556068585E+0","2.9499105672667032E+1","4.9778187806733897E+1","1.215058560962404E-2"
"478","9.9691699917659282E-1","-1.0906245989687259E-29","-8.0447545009064997E-47","-7.3135153286283820E-14","1.6439278611200641E+0","-2.5186424058494393E-44","2.9292945387867002E+0","6.6609722968129095E+0","2.9525784225536235E+1","4.9763962416647402E+1","1.215058560962404E-2"
"477","9.9688033502424778E-1","6.0709630806340827E-29","-2.4437421839961706E-46","-7.6228874334733052E-14","1.6472842377011669E+0","-7.7059099438080834E-44","2.9291264431437001E+0","6.6669743618777488E+0","2.9552389302109944E+1","4.9750534216331502E+1","1.215058560962404E-2"
