"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"559","3.0220637742565049E-1","-8.8879083671774003E-23","4.2871342116986336E-22","2.2032350488861514E-12","1.9948184019880875E+0","-1.0942167591510198E-21","2.4323607955095001E+0","6.2230065028033712E+0","2.7584433480348693E+1","1.0000000003563301E+0","1.215058560962404E-2"
"558","3.0083352878091379E-1","-2.8293206558196371E-24","-3.4117080572698111E-23","2.2416275140838879E-12","2.0021092940426035E+0","1.2542651165129481E-22","2.4298884604058699E+0","6.2238443806958896E+0","2.7588147502980750E+1","1.0000000003416500E+0","1.215058560962404E-2"
"557","2.9946480840746609E-1","-3.1600429280838553E-23","-6.0253511611483974E-23","2.2344450796255060E-12","2.0094155002870351E+0","1.4934360081557704E-22","2.4274139122566201E+0","6.2246726414158493E+0","2.7591818896016225E+1","1.0000000003675600E+0","1.215058560962404E-2"
"556","2.9810022927937035E-1","-5.1253883625352032E-24","2.2518651926421962E-22","2.2459750113385298E-12","2.0167370135080023E+0","-4.1281245709299476E-22","2.4249372091797898E+0","6.2254914062843278E+0","2.7595448197229459E+1","1.0000000003280700E+0","1.215058560962404E-2"
"555","2.9673980423166468E-1","3.1786941885895147E-23","-6.0372915676561823E-23","2.2743484894958933E-12","2.0240738257444519E+0","1.9463970931376615E-22","2.4224584095338999E+0","6.2263007949094451E+0","2.7599035936801844E+1","1.0000000003506400E+0","1.215058560962404E-2"
"554","2.9538354595767147E-1","3.7360213875991511E-23","7.9109111479405760E-23","2.2891336182047190E-12","2.0314259282829465E+0","-1.9305770665717731E-22","2.4199775719114101E+0","6.2271009252139482E+0","2.7602582637444083E+1","1.0000000003340801E+0","1.215058560962404E-2"
"553","2.9403146700633137E-1","-1.2487058758480865E-23","-2.8887745397039091E-22","2.2631106465025148E-12","2.0387933116529702E+0","4.5381594293530408E-22","2.4174947551323900E+0","6.2278919134630053E+0","2.7606088814519431E+1","1.0000000003596601E+0","1.215058560962404E-2"
"552","2.9268357977952575E-1","-4.2775104360266759E-23","1.1360535348251475E-22","2.5126058734379455E-12","2.0461759656226093E+0","-2.9988917567540415E-22","2.4150100182378802E+0","6.2286738742912950E+0","2.7609554976163722E+1","1.0000000004555700E+0","1.215058560962404E-2"
"551","2.9133989652941811E-1","6.3405405976030538E-23","9.0939039830253729E-22","2.3292445469090919E-12","2.0535738791944120E+0","-1.3188630151020220E-21","2.4125234204831201E+0","6.2294469207291270E+0","2.7612981623401193E+1","1.0000000003165099E+0","1.215058560962404E-2"
"550","2.9000042935579706E-1","5.6775872920452383E-23","-1.1520806312526585E-21","2.6164695157359538E-12","2.0609870406013457E+0","1.5154199613718449E-21","2.4100350213314399E+0","6.2302111642297211E+0","2.7616369250265382E+1","1.0000000004312499E+0","1.215058560962404E-2"
"549","2.8866519020343395E-1","-1.6554080137090733E-23","-7.0473009889202504E-22","2.3631574173846319E-12","2.0684154373034120E+0","8.7479300481516046E-22","2.4075448804461299E+0","6.2309667146930350E+0","2.7619718343904758E+1","1.0000000004119800E+0","1.215058560962404E-2"
"548","2.8733419085945378E-1","3.5066318731846969E-23","1.9985034694152969E-21","2.4578665749698026E-12","2.0758590559839147E+0","-2.3415646042377469E-21","2.4050530576846998E+0","6.2317136804928577E+0","2.7623029384702807E+1","1.0000000003862299E+0","1.215058560962404E-2"
"547","2.8600744295070457E-1","9.3675630678982585E-23","8.1052201798561157E-22","2.7651162651276177E-12","2.0833178825465226E+0","-8.1554804961958945E-22","2.4025596130910398E+0","6.2324521684999148E+0","2.7626302846380458E+1","1.0000000004823399E+0","1.215058560962404E-2"
"546","2.8468495794116311E-1","6.0429939778666474E-24","-1.0029284788677247E-22","2.5501047355807456E-12","2.0907919021123234E+0","1.3408813676274708E-22","2.4000646068880398E+0","6.2331822841065412E+0","2.7629539196105448E+1","1.0000000003947300E+0","1.215058560962404E-2"
"545","2.8336674712934790E-1","-9.9565625764486972E-24","-7.7173517951027266E-22","2.6628435959719439E-12","2.0982810990169818E+0","6.2518752011032117E-22","2.3975680994709601E+0","6.2339041312512169E+0","2.7632738894601072E+1","1.0000000004432501E+0","1.215058560962404E-2"
"544","2.8205282164574164E-1","-3.0682188191497625E-23","1.2244664653727165E-21","2.6192055837306591E-12","2.1057854568085324E+0","-1.0289484435964216E-21","2.3950701513992900E+0","6.2346178124408036E+0","2.7635902396244767E+1","1.0000000004025800E+0","1.215058560962404E-2"
"543","2.8074319245024604E-1","9.6789063025569009E-23","4.7355334336462366E-21","3.0891813015866935E-12","2.1133049582451138E+0","-3.3675738670654659E-21","2.3925708233894500E+0","6.2353234287741435E+0","2.7639030149172694E+1","1.0000000003983200E+0","1.215058560962404E-2"
"542","2.7943787032964240E-1","5.5201647150766901E-23","1.0461042173056190E-21","2.6850132968255736E-12","2.1208395852930897E+0","-6.4558924980916818E-22","2.3900701763072898E+0","6.2360210799641855E+0","2.7642122595377838E+1","1.0000000004446199E+0","1.215058560962404E-2"
"541","2.7813686589510361E-1","-5.3643592485986042E-23","3.3586828030215994E-21","2.7311721622065088E-12","2.1283893191253922E+0","-1.6934347085326654E-21","2.3875682711598900E+0","6.2367108643604343E+0","2.7645180170809514E+1","1.0000000004502900E+0","1.215058560962404E-2"
"540","2.7684018957969070E-1","-5.7561970973785197E-23","-4.3947041051684011E-21","2.8623487532856219E-12","2.1359541401201110E+0","1.9955437944331664E-21","2.3850651690883100E+0","6.2373928789704536E+0","2.7648203305468659E+1","1.0000000005400000E+0","1.215058560962404E-2"
"539","2.7554785163589884E-1","-1.8094915131417326E-23","5.5860175754882548E-21","2.8335286042814626E-12","2.1435340278595127E+0","-2.1618239910049066E-21","2.3825609313588698E+0","6.2380672194806674E+0","2.7651192423500067E+1","1.0000000004465399E+0","1.215058560962404E-2"
"538","2.7425986213323866E-1","6.9703488482239366E-23","-1.0666699362377473E-20","2.8597714708565757E-12","2.1511289611289066E+0","3.2716207766906240E-21","2.3800556193560598E+0","6.2387339802783668E+0","2.7654147943289921E+1","1.0000000003860401E+0","1.215058560962404E-2"
"537","2.7297623095581819E-1","-4.3233164964535375E-23","-7.0272822978310566E-20","3.1751293223704337E-12","2.1587389179162919E+0","1.6062297452627166E-20","2.3775492945736398E+0","6.2393932544712722E+0","2.7657070277552521E+1","1.0000000005306200E+0","1.215058560962404E-2"
"536","2.7169696779997532E-1","2.2934713643540271E-23","-8.2928566796480247E-20","2.9874534147894781E-12","2.1663638754119381E+0","1.3017262461887923E-20","2.3750420186066799E+0","6.2400451339078327E+0","2.7659959833420235E+1","1.0000000005431999E+0","1.215058560962404E-2"
"535","2.7042208217193786E-1","6.0219987235965773E-23","2.2618438291210474E-20","3.0696226341969902E-12","2.1740038100082946E+0","-1.8954883643454117E-21","2.3725338531433700E+0","6.2406897091973512E+0","2.7662817012532745E+1","1.0000000004868499E+0","1.215058560962404E-2"
"534","2.6915158338551592E-1","1.4066500267815215E-23","-2.0477775433382526E-18","3.1041529037494331E-12","2.1816586973001950E+0","2.1796328744241981E-20","2.3700248599565201E+0","6.2413270697291159E+0","2.7665642211121803E+1","1.0000000005549501E+0","1.215058560962404E-2"
"533","2.6788548055981953E-1","1.5754933956329819E-23","-5.2732852991919017E-20","3.4007965788714155E-12","2.1893285120853370E+0","-3.2522985912021174E-21","2.3675151008952500E+0","6.2419573036916045E+0","2.7668435820096423E+1","1.0000077423954601E+0","1.215058560962404E-2"
"532","2.6662378261703396E-1","2.0494492369154133E-23","1.7074015677316334E-20","3.3138214635638118E-12","2.1970132283649648E+0","2.3262133906666314E-21","2.3650046378763698E+0","6.2425804980909678E+0","2.7671198225124733E+1","1.0000165650068700E+0","1.215058560962404E-2"
"531","2.6536649828019848E-1","9.2725042414631541E-23","-1.1211061369792123E-19","3.5188869089035193E-12","2.2047128193449717E+0","-2.2784464832434710E-20","2.3624935328757499E+0","6.2431967387696918E+0","2.7673929806716764E+1","1.0000251182891799E+0","1.215058560962404E-2"
"530","2.6411363607106386E-1","1.7294770592195555E-23","-4.1368529302600011E-20","3.1760966161426759E-12","2.2124272574370152E+0","-1.1398834240385334E-20","2.3599818479198400E+0","6.2438061104245604E+0","2.7676630940304037E+1","1.0000334092372900E+0","1.215058560962404E-2"
"529","2.6286520430795557E-1","-4.8234313700872755E-23","-2.6890886485384771E-21","3.5038033527989417E-12","2.2201565142601334E+0","-8.6360874670970482E-22","2.3574696450768999E+0","6.2444086966243724E+0","2.7679301996318106E+1","1.0000414446707799E+0","1.215058560962404E-2"
"528","2.6162121110369874E-1","-2.6166390755901575E-23","2.8080337543108530E-21","3.4309886785399495E-12","2.2279005606425302E+0","1.2182881442169703E-21","2.3549569864481099E+0","6.2450045798270519E+0","2.7681943340266397E+1","1.0000492312375400E+0","1.215058560962404E-2"
"527","2.6038166436357313E-1","9.3300538752800588E-23","-3.2781010349310003E-21","3.4597744218324577E-12","2.2356593666236249E+0","-1.6480349937893681E-21","2.3524439341589201E+0","6.2455938413972572E+0","2.7684555332810280E+1","1.0000567754188701E+0","1.215058560962404E-2"
"526","2.5914657178332506E-1","-2.3730839982037308E-23","-1.0511091535266449E-20","3.4885017166628281E-12","2.2434329014563330E+0","-5.7709098798190398E-21","2.3499305503502201E+0","6.2461765616228551E+0","2.7687138329838071E+1","1.0000640835328400E+0","1.215058560962404E-2"
"525","2.5791594084720915E-1","4.7269816640924096E-23","-1.1560654210165547E-22","4.0489094076368743E-12","2.2512211336097625E+0","-4.8972566173297197E-23","2.3474168971691500E+0","6.2467528197313431E+0","2.7689692682537835E+1","1.0000711617395901E+0","1.215058560962404E-2"
"524","2.5668977882608818E-1","1.4144336538501723E-23","7.2962296863993701E-22","4.1701288455539844E-12","2.2590240307719869E+0","5.3309413801064425E-22","2.3449030367603600E+0","6.2473226939056890E+0","2.7692218737467606E+1","1.0000780160439000E+0","1.215058560962404E-2"
"523","2.5546809277560528E-1","6.2268709302136163E-23","-3.5888760519124714E-21","3.5105095479699242E-12","2.2668415598529683E+0","-2.7651975043020732E-21","2.3423890312572002E+0","6.2478862613020052E+0","2.7694716836633720E+1","1.0000846523004301E+0","1.215058560962404E-2"
"522","2.5425088953430075E-1","3.4450146756049577E-23","5.3754075207918483E-21","4.0840584086385046E-12","2.2746736869884550E+0","4.5340284645610831E-21","2.3398749427723100E+0","6.2484435980622859E+0","2.7697187317547279E+1","1.0000910762167501E+0","1.215058560962404E-2"
"521","2.5303817572194232E-1","7.1445544798518316E-23","-1.9656676693728259E-21","4.2520060124677277E-12","2.2825203775430785E+0","-1.8615029582864456E-21","2.3373608333886700E+0","6.2489947793318130E+0","2.7699630513301301E+1","1.0000972933568300E+0","1.215058560962404E-2"
"520","2.5182995773776884E-1","3.9715589584516389E-23","1.2461839691688727E-21","4.1758473031078701E-12","2.2903815961144862E+0","1.1879603690680673E-21","2.3348467651507900E+0","6.2495398792736303E+0","2.7702046752634882E+1","1.0001033091457401E+0","1.215058560962404E-2"
"519","2.5062624175885428E-1","2.8886745315458342E-23","-1.5806397733052400E-21","4.5439047527928307E-12","2.2982573065374647E+0","-1.6670448869879347E-21","2.3323328000552701E+0","6.2500789710834859E+0","2.7704436359999434E+1","1.0001091288717201E+0","1.215058560962404E-2"
"518","2.4942703373850644E-1","4.8594717842891380E-24","-3.6915526063108728E-21","3.7909758481246500E-12","2.3061474718882784E+0","-4.1242055094012233E-21","2.3298190000419501E+0","6.2506121270037216E+0","2.7706799655620248E+1","1.0001147576907801E+0","1.215058560962404E-2"
"517","2.4823233940471520E-1","9.8746082919152355E-23","-3.7981561233178323E-21","4.0761302118474834E-12","2.3140520544894265E+0","-4.5613471267348069E-21","2.3273054269845299E+0","6.2511394183385951E+0","2.7709136955564421E+1","1.0001202006295000E+0","1.215058560962404E-2"
"516","2.4704216425867487E-1","7.1550278221278398E-23","-3.5247929004144862E-21","3.9492808636987136E-12","2.3219710159144165E+0","-4.4675243151559122E-21","2.3247921426816300E+0","6.2516609154672151E+0","2.7711448571798172E+1","1.0001254625881899E+0","1.215058560962404E-2"
"515","2.4585651357334140E-1","7.8809049975229814E-23","1.0533584499387332E-21","4.0335990865128011E-12","2.3299043169929936E+0","1.3937981829725650E-21","2.3222792088476001E+0","6.2521766878579381E+0","2.7713734812250678E+1","1.0001305483444800E+0","1.215058560962404E-2"
"514","2.4467539239206226E-1","-1.6018722867709877E-24","-5.4351360074052875E-21","4.7312126741017270E-12","2.3378519178165305E+0","-7.6365718967749649E-21","2.3197666871031899E+0","6.2526868040817449E+0","2.7715995980873355E+1","1.0001354625557599E+0","1.215058560962404E-2"
"513","2.4349880552726308E-1","-2.4650368227788894E-23","1.6123251630867528E-21","3.9533415686108633E-12","2.3458137777435750E+0","2.3921728398527941E-21","2.3172546389667001E+0","6.2531913318250307E+0","2.7718232377696555E+1","1.0001402097627199E+0","1.215058560962404E-2"
"512","2.4232675755917948E-1","-3.9518908035689530E-23","-1.9045449363013668E-21","4.0660777981866338E-12","2.3537898554058043E+0","-2.9568943907872710E-21","2.3147431258447702E+0","6.2536903379038824E+0","2.7720444298892872E+1","1.0001447943921999E+0","1.215058560962404E-2"
"511","2.4115925283467207E-1","-4.3909784067476335E-23","-2.9566298942275755E-21","4.1304494197016300E-12","2.3617801087141204E+0","-4.8003881794342160E-21","2.3122322090229401E+0","6.2541838882754011E+0","2.7722632036827299E+1","1.0001492207598299E+0","1.215058560962404E-2"
"510","2.3999629546608339E-1","2.0307865143351901E-23","-2.7568686768944270E-21","4.0922363558743643E-12","2.3697844948649309E+0","-4.7458565028736623E-21","2.3097219496569998E+0","6.2546720480512210E+0","2.7724795880117167E+1","1.0001534930729501E+0","1.215058560962404E-2"
"509","2.3883788933016462E-1","2.1219351996895456E-23","1.0785716968011135E-22","4.1314752994236399E-12","2.3778029703467580E+0","1.4596955357707929E-22","2.3072124087636499E+0","6.2551548815096636E+0","2.7726936113686023E+1","1.0001576154331200E+0","1.215058560962404E-2"
"508","2.3768403806706584E-1","-4.9431610012096040E-23","2.4436292554467577E-22","5.0899395301671317E-12","2.3858354909470108E+0","5.6550092583353494E-22","2.3047036472114799E+0","6.2556324521078306E+0","2.7729053018817222E+1","1.0001615918392499E+0","1.215058560962404E-2"
"507","2.3653474507938549E-1","-7.1224343118956716E-23","1.6485277385498674E-21","4.2090007193392468E-12","2.3938820117589987E+0","3.1610277643161278E-21","2.3021957257119401E+0","6.2561048224930502E+0","2.7731146873204700E+1","1.0001654261894299E+0","1.215058560962404E-2"
"506","2.3539001353128294E-1","7.1760659306410349E-23","1.3840456639861430E-21","4.5972295814920349E-12","2.4019424871891593E+0","2.7932697669240394E-21","2.2996887048104000E+0","6.2565720545159689E+0","2.7733217951010950E+1","1.0001691222841300E+0","1.215058560962404E-2"
"505","2.3424984634766435E-1","3.3726852673041436E-23","1.2095137636633792E-21","4.7002104259424997E-12","2.4100168709645029E+0","2.5378344796145506E-21","2.2971826448770201E+0","6.2570342092404641E+0","2.7735266522910997E+1","1.0001726838282501E+0","1.215058560962404E-2"
"504","2.3311424621341986E-1","-7.7995872356145946E-23","-4.5620737454145148E-22","4.3319419112039442E-12","2.4181051161402469E+0","-1.0356355628779254E-21","2.2946776060980700E+0","6.2574913469559279E+0","2.7737292856146851E+1","1.0001761144334700E+0","1.215058560962404E-2"
"503","2.3198321557272955E-1","3.6309940277954913E-23","1.3340613061084935E-21","4.8736670374752767E-12","2.4262071751077379E+0","2.9601145229406390E-21","2.2921736484668598E+0","6.2579435271879413E+0","2.7739297214574805E+1","1.0001794176208800E+0","1.215058560962404E-2"
"502","2.3085675662847088E-1","-1.7761864401595327E-23","5.6502190058906888E-22","5.2879970665092002E-12","2.4343229996022706E+0","1.3590336164879291E-21","2.2896708317750201E+0","6.2583908087100522E+0","2.7741279858717647E+1","1.0001825968228699E+0","1.215058560962404E-2"
"501","2.2973487134160930E-1","1.4702873859983276E-23","-1.0794015172725523E-21","5.2628921582575353E-12","2.4424525407116815E+0","-2.5718378974271871E-21","2.2871692156037300E+0","6.2588332495530938E+0","2.7743241045805977E+1","1.0001856553855899E+0","1.215058560962404E-2"
"500","2.2861756143073608E-1","2.5072802229814577E-23","7.6022595458647603E-22","5.3687481575207749E-12","2.4505957488845969E+0","1.9050452803315294E-21","2.2846688593149800E+0","6.2592709070167878E+0","2.7745181029829617E+1","1.0001885965710000E+0","1.215058560962404E-2"
"499","2.2750482837164679E-1","-7.3155493867637878E-23","-1.6965849406395052E-22","5.0828969512400757E-12","2.4587525739390679E+0","-4.7126036985537026E-22","2.2821698220428002E+0","6.2597038376797762E+0","2.7747100061582099E+1","1.0001914235587399E+0","1.215058560962404E-2"
"498","2.2639667339697958E-1","3.0996228312852054E-23","1.2616171022795654E-22","5.4248136823052140E-12","2.4669229650713453E+0","3.7249640531565667E-22","2.2796721626849199E+0","6.2601320974102599E+0","2.7748998388707825E+1","1.0001941394489100E+0","1.215058560962404E-2"
"497","2.2529309749589657E-1","3.9337223999748507E-23","-3.5468200566784817E-22","4.9631104886047257E-12","2.4751068708651043E+0","-1.0938372488299254E-21","2.2771759398941498E+0","6.2605557413745396E+0","2.7750876255739907E+1","1.0001967472629900E+0","1.215058560962404E-2"
"496","2.2419410141391310E-1","-5.0199936950720988E-23","-6.1695870929227857E-22","5.1995726612984262E-12","2.4833042393002507E+0","-1.7258807230557139E-21","2.2746812120698401E+0","6.2609748240491250E+0","2.7752733904153843E+1","1.0001992499465899E+0","1.215058560962404E-2"
"495","2.2309968565270535E-1","2.1625277962908068E-23","-5.5671055261961215E-22","5.1526919671301684E-12","2.4915150177624863E+0","-1.5983301690693065E-21","2.2721880373496202E+0","6.2613893992285412E+0","2.7754571572402153E+1","1.0002016503711300E+0","1.215058560962404E-2"
"494","2.2200985047003435E-1","-3.7037284945417394E-23","2.3468770496066320E-22","5.2067070461287281E-12","2.4997391530527051E+0","6.5588721937924555E-22","2.2696964736012202E+0","6.2617995200359120E+0","2.7756389495961240E+1","1.0002039513354199E+0","1.215058560962404E-2"
"493","2.2092459587972460E-1","-1.1699216395298009E-23","8.4595947812881339E-22","5.3375427217122740E-12","2.5079765913966852E+0","2.6496076903665581E-21","2.2672065784140898E+0","6.2622052389316405E+0","2.7758187907369926E+1","1.0002061555678501E+0","1.215058560962404E-2"
"492","2.1984392165171626E-1","-9.4044028310390310E-24","1.9386009288075229E-22","5.5349992493696622E-12","2.5162272784548585E+0","6.8357104162136627E-22","2.2647184090912500E+0","6.2626066077230167E+0","2.7759967036271977E+1","1.0002082657277200E+0","1.215058560962404E-2"
"491","2.1876782731217037E-1","-7.1253908632527467E-23","-6.3738095015890000E-22","5.3954972878734860E-12","2.5244911593322747E+0","-1.9705375569591715E-21","2.2622320226416099E+0","6.2630036775729758E+0","2.7761727109454984E+1","1.0002102844073799E+0","1.215058560962404E-2"
"490","2.1769631214366780E-1","2.9888966226646224E-23","-1.7591669724537828E-22","5.5820766606540516E-12","2.5327681785886171E+0","-5.1340716132787330E-22","2.2597474757717699E+0","6.2633964990093478E+0","2.7763468350891316E+1","1.0002122141334500E+0","1.215058560962404E-2"
"489","2.1662937518545117E-1","-6.3715605310804946E-23","-9.4509793061884589E-22","5.8892978125005646E-12","2.5410582802484902E+0","-3.2739952917586009E-21","2.2572648248781899E+0","6.2637851219332639E+0","2.7765190981775419E+1","1.0002140573689600E+0","1.215058560962404E-2"
"488","2.1556701523374450E-1","-3.1283895391400310E-23","-3.8697944574590282E-22","5.4706122732857162E-12","2.5493614078117339E+0","-1.4044258621522125E-21","2.2547841260395698E+0","6.2641695956277390E+0","2.7766895220561835E+1","1.0002158165143200E+0","1.215058560962404E-2"
"487","2.1450923084213855E-1","-6.4533117339614061E-23","1.3879867557837669E-21","5.6961443342690257E-12","2.5576775042638631E+0","5.0165597957521490E-21","2.2523054350093599E+0","6.2645499687664463E+0","2.7768581283004103E+1","1.0002174939094499E+0","1.215058560962404E-2"
"486","2.1345602032204228E-1","7.6300850741668476E-23","-5.9604893301753830E-22","5.6891631462523130E-12","2.5660065120866959E+0","-2.2156148662276713E-21","2.2498288072081101E+0","6.2649262894216218E+0","2.7770249382189810E+1","1.0002190918348901E+0","1.215058560962404E-2"
"485","2.1240738174321022E-1","1.5383249747578814E-23","8.5511734957097471E-22","5.8056481955977567E-12","2.5743483732689953E+0","3.2793490337478146E-21","2.2473542977159302E+0","6.2652986050726431E+0","2.7771899728578596E+1","1.0002206125132700E+0","1.215058560962404E-2"
"484","2.1136331293430966E-1","-1.0459101700713793E-22","5.7361389827014691E-22","5.7585515746873754E-12","2.5827030293173037E+0","2.2282300422793509E-21","2.2448819612657700E+0","6.2656669626136345E+0","2.7773532530035883E+1","1.0002220581112600E+0","1.215058560962404E-2"
"483","2.1032381148359094E-1","-3.0344604561397338E-23","5.6601573631391149E-22","6.1154470802544412E-12","2.5910704212668620E+0","2.2484626735764845E-21","2.2424118522353500E+0","6.2660314083616591E+0","2.7775147991869169E+1","1.0002234307398801E+0","1.215058560962404E-2"
"482","2.0928887473958507E-1","-5.2436310163757804E-23","4.1655293221703850E-22","6.3707826234848741E-12","2.5994504896925315E+0","1.6116182701759657E-21","2.2399440246412099E+0","6.2663919880643686E+0","2.7776746316861960E+1","1.0002247324571301E+0","1.215058560962404E-2"
"481","2.0825849981189720E-1","3.7567831486239810E-23","-2.3248511359395402E-22","6.3581204969985560E-12","2.6078431747199127E+0","-8.7803358276985545E-22","2.2374785321310000E+0","6.2667487469077905E+0","2.7778327705308282E+1","1.0002259652685499E+0","1.215058560962404E-2"
"480","2.0723268357204741E-1","1.1013612789715011E-23","8.2995945121058307E-22","6.3685095985172162E-12","2.6162484160364752E+0","3.5828480098007127E-21","2.2350154279770602E+0","6.2671017295236648E+0","2.7779892355045174E+1","1.0002271311285000E+0","1.215058560962404E-2"
"479","2.0621142265436690E-1","-1.4936081857641309E-23","2.7214836008447026E-22","6.3897204709823880E-12","2.6246661529029160E+0","1.1270603180395463E-21","2.2325547650695601E+0","6.2674509799968217E+0","2.7781440461485438E+1","1.0002282319417799E+0","1.215058560962404E-2"
"478","2.0519471345698970E-1","1.2876970458188899E-24","4.5884605211426385E-22","6.4175738911067291E-12","2.6330963241642449E+0","2.0923516870554385E-21","2.2300965959102399E+0","6.2677965418728077E+0","2.7782972217651398E+1","1.0002292695646200E+0","1.215058560962404E-2"
"477","2.0418255214286413E-1","-2.9760334379813180E-23","4.3834557393050362E-22","6.4911121012879087E-12","2.6415388682613794E+0","2.0968995725533920E-21","2.2276409726057600E+0","6.2681384581644881E+0","2.7784487814204198E+1","1.0002302458059000E+0","1.215058560962404E-2"
"476","2.0317493464086514E-1","-2.6490189445937700E-23","-2.2758624449016058E-22","6.7223223395021920E-12","2.6499937232423618E+0","-1.0704673669541343E-21","2.2251879468617601E+0","6.2684767713597580E+0","2.7785987439477967E+1","1.0002311624283999E+0","1.215058560962404E-2"
"475","2.0217185664693213E-1","5.6560736576148157E-23","-8.4221677648569438E-22","6.6231803419150909E-12","2.6584608267740348E+0","-3.9601916235209948E-21","2.2227375699764100E+0","6.2688115234276705E+0","2.7787471279506992E+1","1.0002320211499400E+0","1.215058560962404E-2"
"474","2.0117331362529822E-1","3.7449841917334148E-23","-1.2281637277525522E-21","6.1021197802357602E-12","2.6669401161534294E+0","-5.9905859807501917E-21","2.2202898928346202E+0","6.2691427558260191E+0","2.7788939518059319E+1","1.0002328236442599E+0","1.215058560962404E-2"
"473","2.0017930080975410E-1","-5.3174677978477538E-23","4.0092847552083710E-22","7.1059543500457430E-12","2.6754315283194061E+0","1.9911644777562659E-21","2.2178449659021600E+0","6.2694705095076761E+0","2.7790392336664851E+1","1.0002335715424500E+0","1.215058560962404E-2"
"472","1.9918981320499080E-1","5.1096224913109629E-23","-9.0718420616250767E-23","7.2516182270611082E-12","2.6839349998641491E+0","-4.9232217893669062E-22","2.2154028392200700E+0","6.2697948249271445E+0","2.7791829914644392E+1","1.0002342664337800E+0","1.215058560962404E-2"
"471","1.9820484558798152E-1","9.7101719271164853E-24","-1.3540953523339155E-22","7.1606335827439219E-12","2.6924504670448832E+0","-6.1406673380452935E-22","2.2129635623990702E+0","6.2701157420472864E+0","2.7793252429139478E+1","1.0002349098667700E+0","1.215058560962404E-2"
"470","1.9722439250942719E-1","-5.5788189849055176E-23","-3.1855002254758036E-22","7.1202349269240086E-12","2.7009778657955166E+0","-1.7287190238296335E-21","2.2105271846141101E+0","6.2704333003455446E+0","2.7794660055139950E+1","1.0002355033503001E+0","1.215058560962404E-2"
"469","1.9624844829526161E-1","-3.1716313743513476E-23","4.8466548765359277E-22","6.9548306771887225E-12","2.7095171317382820E+0","2.6272025984911241E-21","2.2080937545991799E+0","6.2707475388203537E+0","2.7796052965512359E+1","1.0002360483544099E+0","1.215058560962404E-2"
"468","1.9527700704821216E-1","-3.8531315168308774E-23","2.5335910146154755E-23","7.5443341803699136E-12","2.7180682001953955E+0","1.8623372109445693E-22","2.2056633206420799E+0","6.2710584959972939E+0","2.7797431331027273E+1","1.0002365463113800E+0","1.215058560962404E-2"
"467","1.9431006264939574E-1","-8.0649378914225338E-23","2.8952009840519728E-22","7.4237533093007756E-12","2.7266310062007761E+0","1.6782769541653219E-21","2.2032359305798899E+0","6.2713662099351044E+0","2.7798795320385903E+1","1.0002369986166899E+0","1.215058560962404E-2"
"466","1.9334760875999629E-1","1.5717983707841411E-23","2.2494980474548411E-22","8.0716008205517475E-12","2.7352054845117051E+0","1.2986790454933250E-21","2.2008116317936302E+0","6.2716707182318974E+0","2.7800145100247665E+1","1.0002374066298401E+0","1.215058560962404E-2"
"465","1.9238963882297416E-1","4.3347371318925584E-25","3.9861727719783014E-22","8.0103804250771175E-12","2.7437915696204471E+0","2.3626642385693083E-21","2.1983904712041000E+0","6.2719720580309177E+0","2.7801480835255706E+1","1.0002377716752500E+0","1.215058560962404E-2"
"464","1.9143614606482284E-1","1.4833729156157872E-23","1.7205683019365979E-22","8.1215038341093554E-12","2.7523891957660345E+0","9.7762497953177298E-22","2.1959724952670898E+0","6.2722702660264176E+0","2.7802802688062943E+1","1.0002380950432099E+0","1.215058560962404E-2"
"463","1.9048712349739333E-1","2.0481267013690852E-23","-5.0792212829953514E-24","8.0569679314427864E-12","2.7609982969458056E+0","-8.7564237396915072E-23","2.1935577499691101E+0","6.2725653784694018E+0","2.7804110819357522E+1","1.0002383779905799E+0","1.215058560962404E-2"
"462","1.8954256391974833E-1","-7.0764190853666201E-24","-2.2638237048173883E-23","8.1962536609767243E-12","2.7696188069270620E+0","-2.9697546520387516E-23","2.1911462808234301E+0","6.2728574311733336E+0","2.7805405387888147E+1","1.0002386217418000E+0","1.215058560962404E-2"
"461","1.8860245992007418E-1","-2.7724696039666578E-23","4.7531230666353203E-22","8.1107388645605776E-12","2.7782506592586800E+0","3.0432309597789172E-21","2.1887381328657600E+0","6.2731464595195421E+0","2.7806686550487978E+1","1.0002388274895100E+0","1.215058560962404E-2"
"460","1.8766680387763290E-1","2.3678674528317268E-23","-8.1225824057758098E-23","8.4891358251952461E-12","2.7868937872826449E+0","-5.4699931760863309E-22","2.1863333506507399E+0","6.2734324984629826E+0","2.7807954462100245E+1","1.0002389963954701E+0","1.215058560962404E-2"
"459","1.8673558796476389E-1","4.5951705931364902E-23","2.8764152993391145E-22","8.4948697521528276E-12","2.7955481241455939E+0","1.7991234070965707E-21","2.1839319782479198E+0","6.2737155825372328E+0","2.7809209275800342E+1","1.0002391295912700E+0","1.215058560962404E-2"
